userid,ISBN,rating
1,978-3-16-148410-0,8
2,978-1-40-289462-6,9
3,978-0-45-228521-7,7
4,978-0-14-044913-6,8
5,978-0-55-310354-0,9
6,978-0-61-826030-0,8
7,978-0-06-623850-0,7
8,978-1-59-420009-0,9
9,978-0-74-327356-5,8
10,978-1-23-456789-0,6
11,978-1-11-222333-4,9
12,978-0-98-765432-1,7
13,978-0-77-889900-2,8
14,978-1-66-777888-9,9
15,978-1-55-444333-2,7
16,978-0-88-123456-7,6
17,978-1-44-555666-3,8
18,978-1-22-333444-5,9
19,978-0-99-888777-6,8
20,978-0-66-555444-3,7
21,978-1-33-222111-0,9
22,978-1-77-666555-4,8
23,978-1-88-999000-1,7
24,978-0-55-666777-8,6
25,978-1-22-111000-9,9
26,978-1-99-888777-2,8
27,978-0-77-666555-1,7
28,978-1-11-000999-3,8
29,978-1-55-999888-7,9
30,978-1-44-333222-6,8
31,978-3-16-148410-0,7
32,978-1-40-289462-6,8
33,978-0-45-228521-7,9
34,978-0-14-044913-6,7
35,978-0-55-310354-0,8
36,978-0-61-826030-0,9
37,978-0-06-623850-0,6
38,978-1-59-420009-0,8
39,978-0-74-327356-5,9
40,978-1-23-456789-0,7
41,978-1-11-222333-4,8
42,978-0-98-765432-1,9
43,978-0-77-889900-2,7
44,978-1-66-777888-9,8
45,978-1-55-444333-2,9
46,978-0-88-123456-7,7
47,978-1-44-555666-3,8
48,978-1-22-333444-5,9
49,978-0-99-888777-6,7
50,978-0-66-555444-3,8
1,978-1-33-222111-0,9
2,978-1-77-666555-4,8
3,978-1-88-999000-1,7
4,978-0-55-666777-8,6
5,978-1-22-111000-9,9
6,978-1-99-888777-2,8
7,978-0-77-666555-1,7
8,978-1-11-000999-3,8
9,978-1-55-999888-7,9
10,978-1-44-333222-6,8
11,978-3-16-148410-0,8
12,978-1-40-289462-6,7
13,978-0-45-228521-7,9
14,978-0-14-044913-6,8
15,978-0-55-310354-0,7
16,978-0-61-826030-0,9
17,978-0-06-623850-0,8
18,978-1-59-420009-0,7
19,978-0-74-327356-5,9
20,978-1-23-456789-0,6
21,978-1-11-222333-4,8
22,978-0-98-765432-1,7
23,978-0-77-889900-2,9
24,978-1-66-777888-9,8
25,978-1-55-444333-2,7
26,978-0-88-123456-7,6
27,978-1-44-555666-3,9
28,978-1-22-333444-5,8
29,978-0-99-888777-6,7
30,978-0-66-555444-3,9
31,978-1-33-222111-0,8
32,978-1-77-666555-4,7
33,978-1-88-999000-1,9
34,978-0-55-666777-8,8
35,978-1-22-111000-9,7
36,978-1-99-888777-2,9
37,978-0-77-666555-1,8
38,978-1-11-000999-3,7
39,978-1-55-999888-7,9
40,978-1-44-333222-6,8
41,978-3-16-148410-0,9
42,978-1-40-289462-6,8
43,978-0-45-228521-7,7
44,978-0-14-044913-6,9
45,978-0-55-310354-0,8
46,978-0-61-826030-0,7
47,978-0-06-623850-0,8
48,978-1-59-420009-0,9
49,978-0-74-327356-5,7
50,978-1-23-456789-0,6

51,978-3-16-148410-0,8
52,978-1-40-289462-6,9
53,978-0-45-228521-7,8
54,978-0-14-044913-6,7
55,978-0-55-310354-0,9
56,978-0-61-826030-0,8
57,978-0-06-623850-0,7
58,978-1-59-420009-0,9
59,978-0-74-327356-5,8
60,978-1-23-456789-0,7

61,978-1-11-222333-4,9
62,978-0-98-765432-1,8
63,978-0-77-889900-2,7
64,978-1-66-777888-9,9
65,978-1-55-444333-2,8
66,978-0-88-123456-7,7
67,978-1-44-555666-3,9
68,978-1-22-333444-5,8
69,978-0-99-888777-6,7
70,978-0-66-555444-3,8

71,978-3-16-148410-0,7
72,978-1-40-289462-6,8
73,978-0-45-228521-7,9
74,978-0-14-044913-6,8
75,978-0-55-310354-0,7
76,978-0-61-826030-0,9
77,978-0-06-623850-0,8
78,978-1-59-420009-0,7
79,978-0-74-327356-5,9
80,978-1-23-456789-0,6

81,978-1-11-222333-4,8
82,978-0-98-765432-1,7
83,978-0-77-889900-2,9
84,978-1-66-777888-9,8
85,978-1-55-444333-2,7
86,978-0-88-123456-7,6
87,978-1-44-555666-3,9
88,978-1-22-333444-5,8
89,978-0-99-888777-6,7
90,978-0-66-555444-3,9

91,978-3-16-148410-0,8
92,978-1-40-289462-6,7
93,978-0-45-228521-7,9
94,978-0-14-044913-6,8
95,978-0-55-310354-0,7
96,978-0-61-826030-0,9
97,978-0-06-623850-0,8
98,978-1-59-420009-0,7
99,978-0-74-327356-5,9
100,978-1-23-456789-0,8

101,978-1-11-222333-4,9
102,978-0-98-765432-1,8
103,978-0-77-889900-2,7
104,978-1-66-777888-9,9
105,978-1-55-444333-2,8
106,978-0-88-123456-7,7
107,978-1-44-555666-3,9
108,978-1-22-333444-5,8
109,978-0-99-888777-6,7
110,978-0-66-555444-3,8

111,978-3-16-148410-0,9
112,978-1-40-289462-6,8
113,978-0-45-228521-7,7
114,978-0-14-044913-6,9
115,978-0-55-310354-0,8
116,978-0-61-826030-0,7
117,978-0-06-623850-0,8
118,978-1-59-420009-0,9
119,978-0-74-327356-5,7
120,978-1-23-456789-0,6

121,978-1-11-222333-4,8
122,978-0-98-765432-1,7
123,978-0-77-889900-2,9
124,978-1-66-777888-9,8
125,978-1-55-444333-2,7
126,978-0-88-123456-7,6
127,978-1-44-555666-3,9
128,978-1-22-333444-5,8
129,978-0-99-888777-6,7
130,978-0-66-555444-3,9

131,978-3-16-148410-0,8
132,978-1-40-289462-6,9
133,978-0-45-228521-7,8
134,978-0-14-044913-6,7
135,978-0-55-310354-0,9
136,978-0-61-826030-0,8
137,978-0-06-623850-0,7
138,978-1-59-420009-0,9
139,978-0-74-327356-5,8
140,978-1-23-456789-0,7

141,978-1-11-222333-4,9
142,978-0-98-765432-1,8
143,978-0-77-889900-2,7
144,978-1-66-777888-9,9
145,978-1-55-444333-2,8
146,978-0-88-123456-7,7
147,978-1-44-555666-3,9
148,978-1-22-333444-5,8
149,978-0-99-888777-6,7
150,978-0-66-555444-3,8