user_id,location,age
1,Delhi,21
2,Mumbai,25
3,Bangalore,23
4,Delhi,22
5,Pune,24
6,Hyderabad,26
7,Chennai,27
8,Mumbai,28
9,Kolkata,24
10,Delhi,29
11,Bangalore,22
12,Pune,23
13,Hyderabad,30
14,Chennai,21
15,Mumbai,26
16,Delhi,27
17,Kolkata,25
18,Bangalore,24
19,Pune,28
20,Hyderabad,29
21,Delhi,23
22,Mumbai,31
23,Chennai,22
24,Kolkata,27
25,Bangalore,26
26,Pune,24
27,Hyderabad,28
28,Delhi,32
29,Mumbai,23
30,Chennai,25
31,Kolkata,26
32,Bangalore,29
33,Pune,27
34,Hyderabad,22
35,Delhi,24
36,Mumbai,30
37,Chennai,28
38,Kolkata,23
39,Bangalore,31
40,Pune,26
41,Hyderabad,25
42,Delhi,28
43,Mumbai,27
44,Chennai,29
45,Kolkata,24
46,Bangalore,22
47,Pune,30
48,Hyderabad,26
49,Delhi,25
50,Mumbai,28
51,Delhi,26
52,Mumbai,24
53,Bangalore,27
54,Pune,23
55,Hyderabad,29
56,Chennai,25
57,Kolkata,28
58,Delhi,22
59,Mumbai,31
60,Bangalore,26
61,Pune,24
62,Hyderabad,27
63,Chennai,30
64,Kolkata,23
65,Delhi,29
66,Mumbai,25
67,Bangalore,28
68,Pune,26
69,Hyderabad,24
70,Chennai,27
71,Kolkata,31
72,Delhi,23
73,Mumbai,28
74,Bangalore,22
75,Pune,30
76,Hyderabad,26
77,Chennai,24
78,Kolkata,29
79,Delhi,27
80,Mumbai,23
81,Bangalore,25
82,Pune,28
83,Hyderabad,31
84,Chennai,22
85,Kolkata,26
86,Delhi,30
87,Mumbai,24
88,Bangalore,29
89,Pune,27
90,Hyderabad,23
91,Chennai,28
92,Kolkata,25
93,Delhi,26
94,Mumbai,32
95,Bangalore,24
96,Pune,29
97,Hyderabad,27
98,Chennai,23
99,Kolkata,30
100,Delhi,28

101,Mumbai,26
102,Bangalore,23
103,Pune,25
104,Hyderabad,29
105,Chennai,27
106,Kolkata,24
107,Delhi,31
108,Mumbai,22
109,Bangalore,28
110,Pune,26
111,Hyderabad,30
112,Chennai,25
113,Kolkata,27
114,Delhi,24
115,Mumbai,29
116,Bangalore,31
117,Pune,23
118,Hyderabad,28
119,Chennai,26
120,Kolkata,22
121,Delhi,27
122,Mumbai,25
123,Bangalore,30
124,Pune,24
125,Hyderabad,26
126,Chennai,29
127,Kolkata,28
128,Delhi,23
129,Mumbai,27
130,Bangalore,24
131,Pune,31
132,Hyderabad,25
133,Chennai,28
134,Kolkata,26
135,Delhi,29
136,Mumbai,23
137,Bangalore,27
138,Pune,25
139,Hyderabad,30
140,Chennai,24
141,Kolkata,31
142,Delhi,26
143,Mumbai,28
144,Bangalore,22
145,Pune,29
146,Hyderabad,27
147,Chennai,23
148,Kolkata,25
149,Delhi,30
150,Mumbai,24